0.10072997957468033,1
0.13751809298992157,1
0.03433562442660332,1
0.07161106169223785,1
0.07109269499778748,1
0.04566989094018936,1
0.04632832854986191,1
0.07443290203809738,1
0.07336355745792389,1
0.051987625658512115,1
0.043677158653736115,1
0.051018908619880676,1
0.06449997425079346,1
0.08625361323356628,1
0.12644663453102112,1
0.0178397037088871,1
0.031697191298007965,1
0.05654498189687729,1
0.033424485474824905,1
0.08656490594148636,1
0.05723636969923973,1
0.06035462021827698,1
0.06126169115304947,1
0.05817621573805809,1
0.08469916880130768,1
0.05450728163123131,1
0.07116895169019699,1
0.06826386600732803,1
0.04529033228754997,1
0.05957765132188797,1
0.055734287947416306,1
0.02452545240521431,1
0.0585893914103508,1
0.07035452127456665,1
0.11207012832164764,1
0.06441501528024673,1
0.03461248427629471,1
0.05638272315263748,1
0.02535250037908554,1
0.10030024498701096,1
0.036601874977350235,1
0.07126721739768982,1
0.03561222180724144,1
0.03231322020292282,1
0.06190582364797592,1
0.03753424435853958,1
0.11236875504255295,1
0.05402287840843201,1
0.044174760580062866,1
0.08160220831632614,1
0.058542318642139435,1
0.04863038659095764,1
0.07709821313619614,1
0.08497010916471481,1
0.06701897084712982,1
0.07195122539997101,1
0.07445231080055237,1
0.0322389118373394,1
0.06090797483921051,1
0.06538157910108566,1
0.08644640445709229,1
0.13295097649097443,1
0.08525383472442627,1
0.06496533751487732,1
0.07023249566555023,1
0.03903617337346077,1
0.04642217978835106,1
0.018366878852248192,1
0.08345497399568558,1
0.014295990578830242,1
0.03063376434147358,1
0.0995599627494812,1
0.06479465216398239,1
0.08321905136108398,1
0.0397036075592041,1
0.047424811869859695,1
0.019750267267227173,1
0.057971179485321045,1
0.10138843208551407,1
0.10220120847225189,1
0.06970135122537613,1
0.06393992155790329,1
0.07673949003219604,1
0.06537242233753204,1
0.08557627350091934,1
0.053694695234298706,1
0.058277010917663574,1
0.06449251621961594,1
0.05774906277656555,1
0.08103092014789581,1
0.05689585953950882,1
0.03552437946200371,1
0.05751291289925575,1
0.056334588676691055,1
0.031953152269124985,1
0.10313299298286438,1
0.02663666382431984,1
0.07368671149015427,1
0.05215393006801605,1
0.0706155076622963,1
0.06935443729162216,1
0.0672583132982254,1
0.02475309558212757,1
0.05999772250652313,1
0.05670244246721268,1
0.06114412099123001,1
0.057012464851140976,1
0.048329029232263565,1
0.08193416893482208,1
0.044211771339178085,1
0.027195101603865623,1
0.03793374449014664,1
0.08261607587337494,1
0.011077765375375748,1
0.10672058910131454,1
0.03184445947408676,1
0.03137649968266487,1
0.0575745664536953,1
0.07179458439350128,1
0.06039198487997055,1
0.057285550981760025,1
0.0871003195643425,1
0.08519039303064346,1
0.07663625478744507,1
0.05708795040845871,1
0.059204552322626114,1
0.03730921447277069,1
0.030017465353012085,1
0.07677419483661652,1
0.11461247503757477,1
0.05013250187039375,1
0.05927639827132225,1
0.1023433655500412,1
0.024261590093374252,1
0.031235020607709885,1
0.06663437932729721,1
0.06908005475997925,1
0.07081431150436401,1
0.05640554428100586,1
0.04669353738427162,1
0.03392228111624718,1
0.04201892390847206,1
0.0942947268486023,1
0.04446146637201309,1
0.02712453342974186,1
0.0999540388584137,1
0.01818265952169895,1
0.04403150826692581,1
0.07355008274316788,1
0.02474084496498108,1
0.052739955484867096,1
0.08126900345087051,1
0.04494892433285713,1
0.0652046799659729,1
0.06922565400600433,1
0.09045995026826859,1
0.06713542342185974,1
0.06659433990716934,1
0.04846474155783653,1
0.04960165172815323,1
0.05498770624399185,1
0.029970360919833183,1
0.038539934903383255,1
0.026067515835165977,1
0.08066044747829437,1
0.07172613590955734,1
0.01645793952047825,1
0.05137966200709343,1
0.03137116879224777,1
0.06754974275827408,1
0.10561798512935638,1
0.014061213470995426,1
0.019379258155822754,1
0.07646279782056808,1
0.046072833240032196,1
0.03287983685731888,1
0.08581115305423737,1
0.08137179911136627,1
0.0032749518286436796,1
0.053056612610816956,1
0.06769461929798126,1
0.021858759224414825,1
0.05627948045730591,1
0.034244976937770844,1
0.04356684908270836,1
0.06768074631690979,1
0.05534559488296509,1
0.05067941173911095,1
0.054475702345371246,1
0.048714958131313324,1
